SERIAL_CODE,EMS_ID,STATION_NAME,LOCATION,CITY,CATEGORY,STATION_ENVIRONMENT,STATION_OWNER,DATE_ESTABLISHED,NOTES,LATITUDE,LONGITUDE,HEIGHT(m),STATUS,URL,URL2,PM25_INSTRUMENT,PM25,PM25_UNIT,NO,NO_UNIT,NO2,NO2_UNIT,NOX,NOX_UNIT,O3,O3_UNIT,PM10,PM10_UNIT,SO2,SO2_UNIT,TRS,TRS_UNIT,H2S,H2S_UNIT,WDIR_VEC,WDIR_UNIT,WSPD_SCLR,WSPD_UNIT,TEMP,TEMP_UNIT,HUMIDITY,HUMIDITY_UNIT,PRECIPITATION,PRECIPITATION_UNIT,BAR_PRESSURE,PRESSURE_UNIT,SNOWDEPTH,SNOWDEPTH_UNIT,CO,CO_UNIT,PM25_24,NO_24,NO2_24,NOX_24,O3_8,PM10_24,SO2_24,TRS_24,H2S_24,DATE,DATE_PST,URL_Station
428,E289309,Abbotsford A Columbia Street,"",Abbotsford,METRO VANCOUVER,"",MVRD,"","",49.0215,-122.3265,65,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=428,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=429,PM25 SHARP5030,5.4,ug/m3,0.5,ppb,2.2,ppb,"","",32.9,ppb,12.1,ug/m3,0.4,ppb,"","","","",209.3,Deg.,2.76,m/s,12.5,Deg.C,62.2,% RH,"","","","","","",0.14,ppm,4.8,0.5,2.9,"",27.8,9.2,0.2,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=428
261,E238212,Abbotsford Central,"",Abbotsford,METRO VANCOUVER,"",MVRD,"","",49.0426,-122.3098,58,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=261,,PM25 SHARP5030,5.3,ug/m3,1.9,ppb,6.3,ppb,"","",27.9,ppb,12.2,ug/m3,0.5,ppb,"","","","",192.8,Deg.,1.87,m/s,13.5,Deg.C,"",% RH,"","","","","","","","",5.3,1.4,6,"",24.6,10.3,0.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=261
598,598,Agassiz Centennial Park,"",Agassiz,METRO VANCOUVER,"",MVRD,"","",49.23836,-121.77478,56,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=598,,PM25_SHARP5030i,4.5,ug/m3,0.1,ppb,1.2,ppb,"","",34,ppb,"","","","","","","","",223.3,Deg.,3.8,m/s,13.6,Deg.C,52.7,% RH,"","","","","","","","",7.7,1.1,7.5,"",26.6,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=598
450,E295729,Bessborough 237 Road,"",None,OPERATIONAL,"",INDUSTRY,"","",55.791944,-120.483611,665,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=450,,"","","","","","","","","","","","","",0.3,ppb,"","",0,ppb,253.4,Deg.,10.99,m/s,5.7,Deg.C,"","","","","","","","","","","","","","","","",0.4,"",0.6,Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=450
520,E257435,Birchbank Golf Course,"",Trail,OPERATIONAL,"",INDUSTRY,"","",49.157855,-117.73312,483,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=520,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=97,"","","","","","","","","","","","","",0,ppb,"","","","",307,Deg.,1.28,m/s,10.4,Deg.C,39.1,% RH,"","","","","","","","","","","","","","",3.7,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=520
251,E244515,Burnaby Burmount,"",Burnaby,METRO VANCOUVER,"",MVRD,"","",49.2667,-122.9355,101,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=251,,"","","","","","","","","","","","","","","",0.1,ppb,"","",316.2,Deg.,2.28,m/s,13.5,Deg.C,"","","","","","","","","","","","","","","","","",0.2,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=251
242,0310177,Burnaby Kensington Park,"",Burnaby,METRO VANCOUVER,"",MVRD,"","",49.2792,-122.9707,104,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=242,,PM25 SHARP5030,4.9,ug/m3,2,ppb,14.1,ppb,"","",19.1,ppb,15.6,ug/m3,0.3,ppb,0.3,ppb,"","",322.4,Deg.,1.63,m/s,12.4,Deg.C,"","","","","","","","","","",4.8,2.3,9.8,"",22.9,9.4,0.2,0.4,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=242
313,E206270,Burnaby Mountain,"",Burnaby,METRO VANCOUVER,"",MVRD,"","",49.2798,-122.9223,360,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=313,,"","","",2.1,ppb,10.9,ppb,"","",22.4,ppb,"","","","","","","","",287.6,Deg.,3.32,m/s,9.9,Deg.C,67.3,% RH,"","","","","","","","","",1.6,7.6,"",21,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=313
253,E244517,Burnaby North Eton,"",Burnaby,METRO VANCOUVER,"",MVRD,"","",49.2875,-123.008,70,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=253,,"","","","","","","","","","","",20.4,ug/m3,0.2,ppb,"",ppb,"","",336.6,Deg.,1.45,m/s,11.5,Deg.C,"","","","","","","","","","","","","","","",10,0.3,0.4,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=253
249,E207418,Burnaby South,"",Burnaby,METRO VANCOUVER,"",MVRD,"","",49.2152,-122.9857,122,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=249,,PM25_T640,4.1,ug/m3,0.4,ppb,3.2,ppb,"","",31,ppb,10.2,ug/m3,0.3,ppb,"","","","",281.8,Deg.,1.8,m/s,13.4,Deg.C,51.4,% RH,"","","","","","",0.15,ppm,5.9,1,7.3,"",26.8,10.8,0.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=249
439,E292669,Burns Lake Sheraton East,"",Burns Lake,OPERATIONAL,"",INDUSTRY,"","",54.1527,-125.4495,679,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=439,,"","","","","","","","","","","","","","","","","","","",259.7,Deg.,2.9,m/s,8.6,Deg.C,51.8,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=439
26,0260021,Castlegar Hospital,"",Castlegar,OPERATIONAL,"",INDUSTRY,"","",49.3144,-117.6605,455,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=26,,"","","","","","","","","","","","","","","",0.9,ppb,"","","","","","","","","","","","","","","","","","","","","","","","","",0.8,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=26
419,E286369,Castlegar Zinio Park,"",Castlegar,OPERATIONAL,"",ENV,"","",49.317698,-117.661527,407,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=419,,PM25_SHARP5030i,3.2,ug/m3,0.9,ppb,11.5,ppb,"","",21.1,ppb,"",ug/m3,0.3,ppb,"","","","","","","","","","","","","","","","","","","","",4.9,0.5,5,"",28.8,"",1.7,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=419
500,E220891,Chilliwack Airport,"",Chilliwack,METRO VANCOUVER,"",MVRD,"","",49.1558,-121.9403,12,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=500,,PM25_T640,4.5,ug/m3,0.9,ppb,3.1,ppb,"","",29.8,ppb,10.3,ug/m3,0.4,ppb,"","","","",246.6,Deg.,3.5,m/s,13.5,Deg.C,52,% RH,"","","","","","",0.16,ppm,6.6,1.8,7.9,"",24.1,11.7,0.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=500
284,E240337,Colwood City Hall,"",Colwood,OPERATIONAL,"",ENV,"","",48.42389,-123.49278,75,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=284,,PM25_SHARP5030i,6.9,ug/m3,0.1,ppb,0.4,ppb,"","",34.4,ppb,"","","","","","","","",287.3,Deg.,1.8,m/s,12.9,Deg.C,58.2,% RH,"","","","","","","","",6.6,0.5,1.9,"",31.9,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=284
260,E242892,Coquitlam Douglas College,"",Coquitlam,METRO VANCOUVER,"",MVRD,"","",49.2883,-122.7916,38,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=260,,"","","",0.6,ppb,7.4,ppb,"","",24.5,ppb,"","","","","","","","",265.8,Deg.,1.18,m/s,13.4,Deg.C,61.7,% RH,"","","","","","","",ppm,"",1.3,8.2,"",21.1,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=260
414,E285829,Courtenay Elementary School,"",Courtenay,OPERATIONAL,"",ENV,"","",49.682603,-124.996222,27,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=414,,PM25_SHARP5030i,8.3,ug/m3,0.3,ppb,2,ppb,"","",29.2,ppb,"","","","","","","","",280.3,Deg.,1.17,m/s,12.8,Deg.C,58.1,% RH,"","","","","","","","",7.9,3.7,4.9,"",25.7,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=414
550,E313510,Cranbrook Muriel Baxter,"",Cranbrook,OPERATIONAL,"",ENV,"","",49.507103,-115.753682,941,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=550,,PM25_SHARP5030i,2,ug/m3,0.7,ppb,3.5,ppb,"","",34.1,ppb,"","","","","","","","",279.4,Deg.,1.6,m/s,8.4,Deg.C,43,% RH,"","","","","","","","",5.1,0.3,2.1,"",35.2,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=550
564,E316070,Crofton Elementary,"",Crofton,OPERATIONAL,"",INDUSTRY,"","",48.86,-123.64388889,38,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=564,,BAM1020,5,ug/m3,"","","","","","","","","","",0.8,ppb,0.1,ppb,"","",217.2,Deg.,1,m/s,11,Deg.C,70,% RH,"","","",kPa,"","","","",5.5,"","","","","",0.7,0,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=564
39,E220217,Crofton Substation,"",Crofton,OPERATIONAL,"",INDUSTRY,"","",48.874529,-123.653929,22,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=39,,BAM1020,2,ug/m3,"","","","","","","","","","","","",2.2,ppb,"","","",Deg.,0.6,m/s,11.6,Deg.C,65,% RH,"","","","","","","","",3.8,"","","","","","",2.1,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=39
542,E311128,Duncan College Street,"",Duncan,OPERATIONAL,"",ENV,"","",48.786114,-123.717307,32,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=542,,PM25_SHARP5030i,7.6,ug/m3,"",ppb,"",ppb,"","","",ppb,"","","","","","","","",152.9,Deg.,0.4,m/s,13.6,Deg.C,61,% RH,"","","","","","","","",6.1,2.3,5.6,"",27.6,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=542
40,E234670,Duncan Deykin Avenue,"",Duncan,OPERATIONAL,"",INDUSTRY,"","",48.80255,-123.646402,62,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=40,,PM25_SHARP5030i,12,ug/m3,"","","","","","","","","","","","",0.1,ppb,"","","","","","","","","","","","","","","","","","",5.5,"","","","","","",0,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=40
522,E222520,Elk Falls Dogwood,"",Campbell River,OPERATIONAL,"",INDUSTRY,"","",50.018425,-125.2484,63,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=522,,BAM1020,6.5,ug/m3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,"","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=522
585,E290310,Elkford Rocky Mountain Elementary School,"",Elkford,OPERATIONAL,"",INDUSTRY,"","",50.0077944,-114.93342,1333,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=585,,PM25 SHARP5030,2.4,ug/m3,"","","","","","","","",3.3,ug/m3,"","","","","","",224.1,Deg.,1.26,m/s,3,Deg.C,"","","","","","","","","","",3.8,"","","","",8.4,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=585
455,E295892,Farmington Community Hall,"",Farmington,OPERATIONAL,"",INDUSTRY,"","",55.9132326,-120.53157,696,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=455,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=464,BAM1020,0,ug/m3,0.2,ppb,0.3,ppb,"","",32,ppb,"","",0,ppb,"",ppb,"","",258.4,Deg.,7.7,m/s,7.9,Deg.C,46.6,% RH,"","","","","","","","",0.5,0.2,0.4,"",32.8,"",0,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=455
489,E304550,Fort St John 85th Avenue,"",Fort St John,BC HYDRO,"",INDUSTRY-BCH,"","",56.231792,-120.853895,685,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=489,,PM25_SHARP5030i,4.3,ug/m3,"","","","","","","","","",ug/m3,"","","","","","","","",8.4,m/s,"","","","","","","","","","","","",3.6,"","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=489
469,E299830,Fort St John Key Learning Centre,"",Fort St John,OPERATIONAL,"",ENV,"","",56.244722,-120.856111,679,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=469,,PM25 SHARP5030,5.7,ug/m3,0.9,ppb,2.6,ppb,"","",31.5,ppb,15.2,ug/m3,0.6,ppb,"","","","",254,Deg.,6.1,m/s,9.4,Deg.C,39.5,% RH,"","","","","","","","",2.3,1,2.4,"",31.6,9.7,0.6,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=469
533,E309527,Fort St John North Camp C,"",Fort St John,BC HYDRO,"",INDUSTRY-BCH,"","",56.2032887,-120.90108,584,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=533,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=517,PM25 SHARP5030,0,ug/m3,"",ppb,"",ppb,"","","","",4.2,ug/m3,"",ppb,"","","","","","",7.6,m/s,10.3,Deg.C,40.8,% RH,"","","","","","","",ppm,1,"","","","",4.6,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=533
487,E304470,Fort St John Old Fort,"",Fort St John,BC HYDRO,"",INDUSTRY-BCH,"","",56.200587,-120.825713,421,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=487,,PM25 SHARP5030,0,ug/m3,"","","","","","","","",0.5,ug/m3,"","","","","","","","","","","","","","","","","","","","","","",0.4,"","","","",1,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=487
452,E295949,Fraser Lake Endako Mines,"",Fraser Lake,OPERATIONAL,"",INDUSTRY,"","",54.034444,-125.095833,1005,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=452,,"","","","","","","","","","","","","","","","","","","",218,Deg.,8.85,m/s,6.5,Deg.C,54.5,% RH,"","","",kPa,"","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=452
433,E292149,Golden Helipad,"",Golden,OPERATIONAL,"",ENV,"","",51.2975,-116.966,780,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=433,,PM25_SHARP5030i,0.6,ug/m3,"","","","","","","","",1.4,ug/m3,"","","","","","","","","","","","","","","","","","","","","","",4.2,"","","","",13.1,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=433
19,E243003,Golden Lady Grey School,"",Golden,OPERATIONAL,"",ENV,"","",51.2956,-116.9717,773,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=19,,"","","","","","","","","","","","","","","","","","","",310.3,Deg.,2.04,m/s,9.9,Deg.C,30.6,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=19
56,E262779,Grand Forks Airport,"",Grand Forks,OPERATIONAL,"",ENV,"","",49.0147,-118.4269,520,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=56,,"","","","","","","","","","","","","","","","","","","",237.3,Deg.,2.53,m/s,10.4,Deg.C,43,% RH,"","","",kPa,"","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=56
57,E263701,Grand Forks City Hall,"",Grand Forks,OPERATIONAL,"",ENV,"","",49.031168,-118.439088,517,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=57,,PM25 SHARP5030,2.4,ug/m3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,"","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=57
453,E225377,Harmac Cedar Woobank,"",Nanaimo,OPERATIONAL,"",INDUSTRY,"","",49.114165,-123.850165,25,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=453,,BAM1020,5,ug/m3,"","","","","","","","","","","","",0.2,ppb,"","","","","","","","","","","","","","","","","","",9,"","","","","","",0.4,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=453
