SERIAL_CODE,EMS_ID,STATION_NAME,LOCATION,CITY,CATEGORY,STATION_ENVIRONMENT,STATION_OWNER,DATE_ESTABLISHED,NOTES,LATITUDE,LONGITUDE,HEIGHT(m),STATUS,URL,URL2,PM25_INSTRUMENT,PM25,PM25_UNIT,NO,NO_UNIT,NO2,NO2_UNIT,NOX,NOX_UNIT,O3,O3_UNIT,PM10,PM10_UNIT,SO2,SO2_UNIT,TRS,TRS_UNIT,H2S,H2S_UNIT,WDIR_VEC,WDIR_UNIT,WSPD_SCLR,WSPD_UNIT,TEMP,TEMP_UNIT,HUMIDITY,HUMIDITY_UNIT,PRECIPITATION,PRECIPITATION_UNIT,BAR_PRESSURE,PRESSURE_UNIT,SNOWDEPTH,SNOWDEPTH_UNIT,CO,CO_UNIT,PM25_24,NO_24,NO2_24,NOX_24,O3_8,PM10_24,SO2_24,TRS_24,H2S_24,DATE,DATE_PST,URL_Station
559,E299790,Harmac Nanaimo Dukepoint,"",Nanaimo,OPERATIONAL,"",INDUSTRY,"","",49.14522,-123.87873,10,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=559,,"","","","","","","","","","","","","","","",0.5,ppb,"","","","","","","","","","","","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=559
60,M102038,Harmac Pacific,"",Nanaimo,OPERATIONAL,"",INDUSTRY,"","",49.133787,-123.850479,23,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=60,,"","","","","","","","","","","","","","","","","","","",113.6,Deg.,3.36,m/s,13.2,Deg.C,"","","","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=60
257,E223756,Hope Airport,"",Hope,METRO VANCOUVER,"",MVRD,"","",49.3699,-121.4991,40,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=257,,PM25 SHARP5030,4.4,ug/m3,5.9,ppb,11.3,ppb,"","",14,ppb,9.7,ug/m3,"","","","","","",236.3,Deg.,1.4,m/s,12,Deg.C,70.1,% RH,"","","","","","","",ppm,5.6,3.1,5.9,"",18.9,9.5,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=257
269,E275843,Horseshoe Bay,"",West Vancouver,METRO VANCOUVER,"",MVRD,"","",49.3686,-123.2767,65,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=269,,PM25 SHARP5030,4,ug/m3,3.6,ppb,14.5,ppb,"","","","","","","","","","","","",55.6,Deg.,0.54,m/s,13.5,Deg.C,58.4,% RH,"","","","","","","",ppm,5.1,9.3,12.7,"","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=269
437,M107004,Houston Firehall,"",Houston,OPERATIONAL,"",ENV,"","",54.3972,-126.645,594,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=437,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=3,PM25 SHARP5030,0.8,ug/m3,"","","","","","","","",4.5,ug/m3,"","","","","","","","","","","","","","","","","","","","","","",1.8,"","","","",5.7,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=437
578,E321711,Hudsons Hope Dudley Drive,"",Hudsons Hope,BC HYDRO,"",INDUSTRY-BCH,"","",56.02686,-121.91118,494,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=578,,PM25 SHARP5030,2.3,ug/m3,0,ppb,0.2,ppb,"","","","",5,ug/m3,0.8,ppb,"","","","","","",1.4,m/s,11,Deg.C,42.5,% RH,"","","","","","","","",2.8,0.2,0.7,"","",4,0.8,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=578
267,0605008,Kamloops Federal Building,"",Kamloops,OPERATIONAL,"",ENV,"","",50.67477,-120.334016,381,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=267,,PM25 SHARP5030,2.8,ug/m3,0.6,ppb,6.1,ppb,"","",27.9,ppb,"","",1.2,ppb,1.2,ppb,"","",102.7,Deg.,"","",12.1,Deg.C,45.7,% RH,"","","","","","","","",10.9,21.3,16.3,"",23.8,"",1.5,1.6,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=267
571,E317850,Kelowna KLO Road,"",Kelowna,OPERATIONAL,"",ENV,"","",49.862119,-119.467461,350,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=571,,PM25 SHARP5030,0.1,ug/m3,2.9,ppb,1.2,ppb,"","",24.3,ppb,3.3,ug/m3,0,ppb,"","","","",227.9,Deg.,1.1,m/s,11.1,Deg.C,61.3,% RH,"","","","","","",0.141,ppm,15,3.2,3.2,"",24.6,18.7,0,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=571
271,E282711,Kitimat Haisla Village,"",Kitimat,OPERATIONAL,"",INDUSTRY,"","",53.973228,-128.650768,5,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=271,,BAM1020,4,ug/m3,0.1,ppb,0.1,ppb,"","",25.3,ppb,"","",0.3,ppb,"","","","",189,Deg.,2.76,m/s,9.6,Deg.C,"","","","","","","","","","",5,0.2,0.3,"",24.8,"",0.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=271
73,E223616,Kitimat Haul Road,"",Kitimat,OPERATIONAL,"",INDUSTRY,"","",54.029194,-128.70269,11,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=73,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=75,BAM1020,4,ug/m3,"","","","","","","","","","",18.9,ppb,"","","","",203.4,Deg.,3.6,m/s,10,Deg.C,"","","","","","","","","","",3.8,"","","","","",16.5,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=73
576,E320051,Kitimat Industrial Ave,"",Kitimat,OPERATIONAL,"",INDUSTRY,"","",54.061,-128.688,21,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=576,,"","","","","","","","","","","","","",10,ppb,"","","","",167.2,Deg.,3.4,m/s,10.4,Deg.C,75.3,% RH,"","","","","","","","","","","","","","",3.5,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=576
77,E216670,Kitimat Riverlodge,"",Kitimat,OPERATIONAL,"",INDUSTRY,"","",54.05389,-128.671436,18,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=77,,BAM1020,5,ug/m3,"",ppb,"",ppb,"","","",ppb,9,ug/m3,"",ppb,"","","","",143.9,Deg.,4.6,m/s,10.1,Deg.C,"","","","","","","","","","",2.8,0.2,1.5,"",26.5,7.5,0.6,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=77
78,E223615,Kitimat Whitesail,"",Kitimat,OPERATIONAL,"",INDUSTRY,"","",54.066909,-128.639131,94,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=78,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=80,BAM1020,5,ug/m3,0.3,ppb,0.5,ppb,"","",23.3,ppb,"","",0.2,ppb,"","","","",190.2,Deg.,4.79,m/s,9.2,Deg.C,83.5,% RH,"","","","","","","","",3.8,0.3,0.6,"",22.5,"",0.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=78
418,E286269,Kitimat Yacht Club,"",Kitimat,OPERATIONAL,"",INDUSTRY,"","",54,-128.692,2,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=418,,"","","","","","","","","","","","","","","","","","","",212.4,Deg.,6.86,m/s,10.2,Deg.C,"","","","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=418
86,E222778,Langdale Elementary,"",Langdale,OPERATIONAL,"",INDUSTRY,"","",49.438848,-123.479185,90,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=86,,PM25_T640,3.3,ug/m3,0.2,ppb,0,ppb,"","","","",8.4,ug/m3,0.3,ppb,0.4,ppb,"","","","","","","","","","","","","","","","","","",5.8,0.7,4.2,"","",11.9,1.7,0.7,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=86
256,E209178,Langley Central,"",Langley,METRO VANCOUVER,"",MVRD,"","",49.0956,-122.5671,88,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=256,,PM25 SHARP5030,4.4,ug/m3,0.2,ppb,2.8,ppb,"","",30,ppb,10.9,ug/m3,0.5,ppb,"","","","",180.4,Deg.,1.81,m/s,12,Deg.C,62,% RH,"","","","","","","",ppm,5.5,0.4,3.8,"",25.5,10,0.5,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=256
258,E232245,Maple Ridge Golden Ears School,"",Maple Ridge,METRO VANCOUVER,"",MVRD,"","",49.2149,-122.5821,50,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=258,,"","","",0.6,ppb,6.2,ppb,"","",27.4,ppb,"","","","","","","","",201.9,Deg.,5.72,km/h,13.8,Deg.C,"","","","","","","","",0.16,ppm,"",1,6.7,"",20.8,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=258
94,E264682,Merritt Parcel Street,"",Merritt,OPERATIONAL,"",ENV,"","",50.105,-120.7921,603,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=94,,"","","","","","","","","","","","","","","","","","","",276.5,Deg.,2.68,m/s,11.4,Deg.C,51.4,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 1PM (PDT),2025-10-17 12:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=94
474,E302130,Mission School Works Yard,"",Mission,METRO VANCOUVER,"",MVRD,"","",49.1415,-122.3111,74,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=474,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=476,PM25 SHARP5030,4.4,ug/m3,1,ppb,4.4,ppb,"","",30.9,ppb,"","","","","","","","",240.6,Deg.,3,m/s,13.8,Deg.C,52.4,% RH,"","","","","","","","",6,0.7,5.8,"",20.2,"","","","",Friday 17 October 2025 5PM (PDT),2025-10-17 16:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=474
10,E229797,Nanaimo Labieux Road,"",Nanaimo,OPERATIONAL,"",ENV,"","",49.20083,-123.99389,121,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=10,,PM25_SHARP5030i,4.5,ug/m3,0,ppb,2.6,ppb,"","",31.8,ppb,"","","","","","","","","","","","","","","","","","","","","","","","",6.1,1.1,6.3,"",29.9,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=10
530,E308566,New Westminster Sapperton Park,"",New Westminster,METRO VANCOUVER,"",MVRD,"","",49.22701,-122.8945,45,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=530,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=531,PM25 SHARP5030,4.2,ug/m3,0.6,ppb,4.2,ppb,"","",27.9,ppb,"","","","","","","","",254,Deg.,1.1,m/s,"","","","","","","","","","","","",7.4,1.9,9.3,"",23.9,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=530
252,E244516,North Burnaby Capitol Hill,"",Burnaby,METRO VANCOUVER,"",MVRD,"","",49.2879,-122.9856,200,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=252,,"","","","","","","","","","","","","",0.2,ppb,"",ppb,"","",282.5,Deg.,2.2,m/s,11,Deg.C,"","","","","","","","","","","","","","","","",0.2,0.5,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=252
246,E207723,North Delta,"",Delta,METRO VANCOUVER,"",MVRD,"","",49.1583,-122.9017,113,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=246,,PM25_SHARP5030i,4,ug/m3,2.5,ppb,10,ppb,"","",22.6,ppb,"","","","","","","","",269.5,Deg.,2.51,m/s,12.6,Deg.C,"","","","","","","","","","",5.3,2.9,7.8,"",20.1,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=246
255,E209177,North Vancouver Mahon Park,"",North Vancouver,METRO VANCOUVER,"",MVRD,"","",49.324,-123.0835,71,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=255,,PM25 SHARP5030,4.6,ug/m3,1.1,ppb,11,ppb,"","",22.8,ppb,"","",0.4,ppb,"","","","",250.3,Deg.,5.19,km/h,12.2,Deg.C,"","","","","","","","",0.14,ppm,5.2,1.2,8,"",23.8,"",0.4,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=255
243,0310179,North Vancouver Second Narrows,"",North Vancouver,METRO VANCOUVER,"",MVRD,"","",49.3015,-123.0204,4,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=243,,PM25_SHARP5030i,6.1,ug/m3,4.1,ppb,17.8,ppb,"","",16.8,ppb,"","",0.5,ppb,"","","","",270,Deg.,1.84,m/s,"","","","","","","","","","","","",10.2,7.1,11,"",19.2,"",0.4,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=243
485,E304453,Peace Valley Attachie Flat Upper Terrace,"",Fort St John,BC HYDRO,"",INDUSTRY-BCH,"","",56.231213,-121.41944,480,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=485,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=540,PM25 SHARP5030,1.2,ug/m3,"","","","","","","","",2.6,ug/m3,"","","","","","","","",7,m/s,10.5,Deg.C,39.7,% RH,"","","",mb,"","","","",1.9,"","","","",3.3,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=485
599,599,Penticton Debeck Road,"",Penticton,OPERATIONAL,"",ENV,"","",49.4914,-119.5715,397,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=599,,PM25_SHARP5030i,2.6,ug/m3,0.2,ppb,5,ppb,"","",26.7,ppb,3.6,ug/m3,"","","","","","",133.6,Deg.,0.6,m/s,8.8,Deg.C,75,% RH,"","","","","","","","",4.9,0.2,4,"",33.5,12.2,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=599
107,0770703,Pine River Gas Plant,"",Chetwynd,OPERATIONAL,"",INDUSTRY,"","",55.57463,-121.921476,1159,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=107,,"","","","","","","","","","","","","","",ppb,"","","",ppb,246.3,Deg.,4.36,m/s,4,Deg.C,60.5,% RH,"","","","","","","","","","","","","","",14.5,"",0.2,Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=107
110,E237631,Pine River Hasler,"",Chetwynd,OPERATIONAL,"",INDUSTRY,"","",55.60556,-121.973469,602,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=110,,"","","","","","","","","","","","","","",ppb,"","","",ppb,254.2,Deg.,0.38,m/s,9.1,Deg.C,48.1,% RH,"","","","","","","","","","","","","","",0.2,"",0,Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=110
501,E232244,Pitt Meadows Meadowlands School,"",Pitt Meadows,METRO VANCOUVER,"",MVRD,"","",49.2452,-122.7089,4,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=501,,PM25 SHARP5030,4.3,ug/m3,1.3,ppb,10.8,ppb,"","",22,ppb,"","",0.2,ppb,"","","","",208.4,Deg.,1.5,m/s,13.9,Deg.C,57.7,% RH,"","","","","","","","",5,2,7.7,"",21.6,"",0.2,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=501
263,E273483,Port Alberni Elementary,"",Port Alberni,OPERATIONAL,"",INDUSTRY,"","",49.261014,-124.806628,21,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=263,,BAM1020,8,ug/m3,"","","","","","","","","","","","","","","","",208.5,Deg.,2.73,m/s,14.7,Deg.C,57.5,% RH,"","","","","","","","",5.2,"","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=263
589,E327924,Port Edward Sunset Drive,"",Port Edward,OPERATIONAL,"",INDUSTRY-PRPA,"","",54.2231999,-130.29045,39,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=589,,PM25_SHARP5030i,6,ug/m3,0.1,ppb,1.2,ppb,"","","","",11.3,ug/m3,"","","","","","",148.2,Deg.,2,m/s,10.2,Deg.C,89.7,% RH,"","","","","","","","",3.4,0,1.2,"","",8.5,"","","",Friday 17 October 2025 3PM (PDT),2025-10-17 14:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=589
117,E226338,Port Mellon,"",Gibsons,OPERATIONAL,"",INDUSTRY,"","",49.5228,-123.4822,3,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=117,,"","","","","","","","","","","","","","","","","","","",323,Deg.,2.71,m/s,11.9,Deg.C,"","","","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=117
244,0310162,Port Moody Rocky Point Park,"",Port Moody,METRO VANCOUVER,"",MVRD,"","",49.2809,-122.8493,6,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=244,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=475,PM25 SHARP5030,5.3,ug/m3,3.4,ppb,14.9,ppb,"","",15.1,ppb,16.9,ug/m3,0.6,ppb,0.3,ppb,"","",247.7,Deg.,1.8,m/s,12.8,Deg.C,76.1,% RH,"","","","","","",0.17,ppm,4.9,3.1,11.2,"",19.3,10,0.5,0.4,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=244
528,E293670,Prince George Exploration Place,"",Prince George,OPERATIONAL,"",INDUSTRY,"","",53.905139,-122.734049,576,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=528,,"","","","","","","","","","","","","","","","",ppb,"","",211.9,Deg.,2.6,m/s,"","","","","","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=528
