SERIAL_CODE,EMS_ID,STATION_NAME,LOCATION,CITY,CATEGORY,STATION_ENVIRONMENT,STATION_OWNER,DATE_ESTABLISHED,NOTES,LATITUDE,LONGITUDE,HEIGHT(m),STATUS,URL,URL2,PM25_INSTRUMENT,PM25,PM25_UNIT,NO,NO_UNIT,NO2,NO2_UNIT,NOX,NOX_UNIT,O3,O3_UNIT,PM10,PM10_UNIT,SO2,SO2_UNIT,TRS,TRS_UNIT,H2S,H2S_UNIT,WDIR_VEC,WDIR_UNIT,WSPD_SCLR,WSPD_UNIT,TEMP,TEMP_UNIT,HUMIDITY,HUMIDITY_UNIT,PRECIPITATION,PRECIPITATION_UNIT,BAR_PRESSURE,PRESSURE_UNIT,SNOWDEPTH,SNOWDEPTH_UNIT,CO,CO_UNIT,PM25_24,NO_24,NO2_24,NOX_24,O3_8,PM10_24,SO2_24,TRS_24,H2S_24,DATE,DATE_PST,URL_Station
138,E224014,Prince George Glenview School,"",Prince George,OPERATIONAL,"",ENV,"","",53.996,-122.776,750,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=138,,"","","","","","","","","","","","","","","","","","","",242.6,Deg.,2.43,m/s,9.1,Deg.C,45.5,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 5PM (PDT),2025-10-17 16:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=138
139,0450322,Prince George Jail,"",Prince George,OPERATIONAL,"",INDUSTRY,"","",53.908018,-122.713337,616,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=139,,"","","","","","","","","","","","","",1.7,ppb,2.7,ppb,"","","","","","","","","","","","","","","","","","","","","","","","",2,2.8,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=139
140,0450324,Prince George Lakewood,"",Prince George,OPERATIONAL,"",INDUSTRY,"","",53.9156,-122.7958,584,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=140,,"","","","","","","","","","","","","","","",0,ppb,"","","","","","","","","","","","","","","","","","","","","","","","","",0,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=140
13,0450307,Prince George Plaza 400,"",Prince George,OPERATIONAL,"",ENV,"","",53.91472,-122.74194,588,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=13,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=144,PM25 SHARP5030,3.4,ug/m3,0.2,ppb,2,ppb,"","",32.4,ppb,7.2,ug/m3,0.3,ppb,0,ppb,"","",216.5,Deg.,3.96,m/s,10.6,Deg.C,39.8,% RH,"","","","","","","","",3.3,0.4,5.4,"",32.3,6.4,0.7,0,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=13
146,M109914,Prince George Pulp,"",Prince George,OPERATIONAL,"",ENV,"","",53.9244,-122.6861,600,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=146,,"","","","","","","","","","","","","","","","","","","",218.7,Deg.,3.4,m/s,10.8,Deg.C,41.1,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=146
546,E312331,Prince Rupert Fairview,"",Prince Rupert,OPERATIONAL,"",INDUSTRY-PRPA,"","",54.292637,-130.35242,15,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=546,,PM25_SHARP5030i,1.5,ug/m3,0,ppb,2.5,ppb,"","",28.5,ppb,7.2,ug/m3,0.1,ppb,"","","","",170.4,Deg.,2,m/s,10,Deg.C,91.9,% RH,"","","","","","","","",3.2,0,2.7,"",29.1,8.7,0,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=546
425,E288469,Prince Rupert Roosevelt Park School,"",Prince Rupert,OPERATIONAL,"",ENV,"","",54.3064,-130.3269,80,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=425,,"","","","","","","","","","","","","","","","","","","",176,Deg.,3.88,m/s,8.6,Deg.C,90.6,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=425
583,E326405,Quesnel Johnston Avenue,"",Quesnel,OPERATIONAL,"",ENV,"","",52.969061,-122.494031,505,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=583,,PM25_SHARP5030i,7.7,ug/m3,4.5,ppb,6.8,ppb,"","",11.9,ppb,23.7,ug/m3,1.2,ppb,"",ppb,"","",195.1,Deg.,0.6,m/s,8.1,Deg.C,73.2,% RH,"","","","","","","","",14.6,6.4,4.5,"",12,23,1.1,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=583
248,E207417,Richmond South,"",Richmond,METRO VANCOUVER,"",MVRD,"","",49.1414,-123.1082,4,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=248,,PM25 SHARP5030,4.7,ug/m3,0.6,ppb,1.8,ppb,"","",31,ppb,"","",0.3,ppb,"","","","",283,Deg.,3.11,m/s,13,Deg.C,"","","","","","","","",0.15,ppm,5.7,1.2,6.5,"",26.2,"",0.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=248
163,E207879,Robson,"",Robson,OPERATIONAL,"",INDUSTRY,"","",49.337031,-117.698275,441,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=163,,"","","","","","","","","","","","","","","",2.3,ppb,"","","","","","","","","","","","","","","","","","","","","","","","","",1.8,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=163
167,0440403,Scotties Marina,"",Castlegar,OPERATIONAL,"",INDUSTRY,"","",49.3427,-117.8297,502,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=167,,"","","","","","","","","","","","","","","",0.1,ppb,"","","","","","","","","","","","","","","","","","","","","","","","","",1.1,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=167
422,E254190,Skookumchuck Farstad Way,"",Cranbrook,OPERATIONAL,"",INDUSTRY,"","",49.905404,-115.755613,746,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=422,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=543,"","","","","","","","","","","","","","","",2.1,ppb,"","",349.4,Deg.,2.1,m/s,9.1,Deg.C,53.6,% RH,"","","","","","","","","","","","","","","",1.7,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=422
560,E315110,Smithers Muheim Memorial,"",Smithers,OPERATIONAL,"",ENV,"","",54.7784861,-127.168542,496,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=560,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=563,PM25_SHARP5030i,3.1,ug/m3,3.1,ppb,1.8,ppb,"","",25.5,ppb,"",ug/m3,"","","","","","",173.1,Deg.,2,m/s,10.6,Deg.C,52.1,% RH,"","","","","","","","",5.2,3.6,6.3,"",18.5,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=560
584,E262137,Sparwood Centennial Square,"",Sparwood,OPERATIONAL,"",INDUSTRY,"","",49.7327857,-114.88766,1138,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=584,,PM25_SHARP5030i,1.8,ug/m3,0.4,ppb,1.6,ppb,"","",34.7,ppb,5.7,ug/m3,"","","","","","","","","","","","","","","","","","","","","","",4.5,0.6,2.1,"",33.9,8.5,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=584
491,E304570,Squamish Elementary,"",Squamish,OPERATIONAL,"",ENV,"","",49.70516,-123.15133,6,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=491,,PM25_SHARP5030i,7.5,ug/m3,2.2,ppb,"",ppb,"","",24.7,ppb,"","",1.2,ppb,"","","","",205.5,Deg.,1.3,m/s,14,Deg.C,57.8,% RH,"","","","","","","","",6.2,2.6,"","",19.7,"",1.7,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=491
247,E206271,Surrey East,"",Surrey,METRO VANCOUVER,"",MVRD,"","",49.1333,-122.6956,85,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=247,,PM25 SHARP5030,4,ug/m3,0.4,ppb,3.7,ppb,"","",29.1,ppb,"","","","","","","","",205.3,Deg.,4.19,m/s,12.8,Deg.C,"","","","","","","","",0.13,ppm,5.3,0.9,6,"",23.1,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=247
582,E326011,Taylor Farm 247 Road,"",Taylor,OPERATIONAL,"",INDUSTRY,"","",56.1532,-120.61,620,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=582,,"","","",0.3,ppb,2.6,ppb,"","","","","","",5.1,ppb,0.6,ppb,"","",264.8,Deg.,6.89,m/s,11,Deg.C,34.5,% RH,"","","","","","","","","",0.4,2.7,"","","",3.7,0.4,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=582
580,E234230,Taylor South Hill,"",Taylor,OPERATIONAL,"",INDUSTRY,"","",56.105871,-120.662779,689,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=580,,"","","","","","","","","","","","","",0,ppb,0.1,ppb,"","",257.2,Deg.,8.97,m/s,10.2,Deg.C,30.6,% RH,"","","","","","","","","","","","","","",0,0.2,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=580
179,0770708,Taylor Townsite,"",Taylor,OPERATIONAL,"",INDUSTRY,"","",56.150186,-120.686985,474,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=179,,"","","",1.6,ppb,3.8,ppb,"","",30.4,ppb,"","",0.5,ppb,0.8,ppb,"","",226,Deg.,4.31,m/s,11.1,Deg.C,30.5,% RH,"","","","","","","","","",0.8,1.4,"",31.7,"",0.5,0.8,"",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=179
182,E230557,Telkwa,"",Telkwa,OPERATIONAL,"",ENV,"","",54.691479,-127.05434,,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=182,,"","","","","","","","","","","","","","","","","","","",207.3,Deg.,2.15,m/s,10.1,Deg.C,55.9,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=182
471,E300350,Terrace Skeena Middle School,"",Terrace,OPERATIONAL,"",ENV,"","",54.52167,-128.6075,81,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=471,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=473,PM25 SHARP5030,3.2,ug/m3,0,ppb,0.1,ppb,"","",25.7,ppb,"","",1.6,ppb,"","","","",171.4,Deg.,3.13,m/s,9.7,Deg.C,82.5,% RH,"","","","","","","","",4.9,0,0.2,"",22.1,"",1.2,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=471
190,0250009,Trail Butler Park,"",Trail,OPERATIONAL,"",INDUSTRY,"","",49.096218,-117.697828,422,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=190,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=189,"","","","","","","","","","","","","",2.5,ppb,"","","","",232.3,Deg.,1.11,m/s,11.5,Deg.C,39,% RH,"","","","","","","","","","","","","","",2.3,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=190
264,0260012,Trail Columbia Gardens Airport,"",Trail,OPERATIONAL,"",INDUSTRY,"","",49.046405,-117.60711,428,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=264,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=192,"","","","","","","","","","","","","",0,ppb,"","","","",337.1,Deg.,1.84,m/s,11.4,Deg.C,35.8,% RH,"","","","","","","","","","","","","","",0,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=264
273,E283549,Tsawwassen,"",Delta,METRO VANCOUVER,"",MVRD,"","",49.0099,-123.082,52,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=273,,PM25 SHARP5030,4.7,ug/m3,0.1,ppb,1.8,ppb,"","",33,ppb,"","",0.3,ppb,"","","","","","","","","","","","","","","","","","",0.11,ppm,4.8,0.6,3.9,"",28.2,"",0.4,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=273
440,E234293,Valemount,"",Valemount,OPERATIONAL,"",ENV,"","",52.832459,-119.269821,800,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=440,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=209,PM25 SHARP5030,"",ug/m3,"","","","","","","","","","","","","","","","",42.3,Deg.,0.7,m/s,6.6,Deg.C,64.8,% RH,"","","","","","","","","","","","","","","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=440
565,E316370,Vancouver Clark Drive,"",Vancouver,METRO VANCOUVER,"",MVRD,"","",49.2603,-123.0778,29,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=565,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=577,PM25 SHARP5030,4.6,ug/m3,2.5,ppb,5.5,ppb,"","",28.3,ppb,"","","","","","","","",285.5,Deg.,1.9,m/s,13.1,Deg.C,66.4,% RH,"","","","","","",0.22,ppm,5.8,7.9,9.8,"",25.8,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=565
259,E232246,Vancouver International Airport #2,"",Richmond,METRO VANCOUVER,"",MVRD,"","",49.1863,-123.1524,1,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=259,,PM25 SHARP5030,5.1,ug/m3,1.8,ppb,7,ppb,"","",30.2,ppb,12.4,ug/m3,0.5,ppb,"","","","",287.6,Deg.,5.55,m/s,12.6,Deg.C,74.2,% RH,"","","","","","",0.18,ppm,5.9,3.2,11.4,"",24.1,11.8,0.4,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=259
240,0310174,Vancouver Robson Square,"",Vancouver,METRO VANCOUVER,"",MVRD,"","",49.2823,-123.1219,32,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=240,,"","","",1.7,ppb,8.5,ppb,"","",24.2,ppb,"","",0.4,ppb,"","","","","","","","","","","","","","","","","","",0.2,ppm,"",6.3,12.9,"",20.7,"",0.5,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=240
212,E269223,Vanderhoof Courthouse,"",Vanderhoof,OPERATIONAL,"",ENV,"","",54.0163,-124.0061,638,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=212,,BAM1020,3,ug/m3,"","","","","","","","",7.8,ug/m3,"","","","","","",257.2,Deg.,5.14,m/s,9.9,Deg.C,43,% RH,"","","",kPa,"","","","",6.1,"","","","",8,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=212
11,E249492,Vernon Science Centre,"",Vernon,OPERATIONAL,"",ENV,"","",50.260617,-119.270723,476,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=11,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=194,PM25 SHARP5030,1.6,ug/m3,1.6,ppb,10.7,ppb,"","",20.6,ppb,12,ug/m3,"","","","","","",168,Deg.,1.14,m/s,9.6,Deg.C,68.2,% RH,"","","","","","","","",7.8,4.5,11,"",28.1,18.5,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=11
4,E231866,Victoria Topaz,"",Victoria,OPERATIONAL,"",ENV,"","",48.441942,-123.363165,29,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=4,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=8,PM25_SHARP5030i,"",ug/m3,1.8,ppb,4.3,ppb,"","",29.5,ppb,"","",0.7,ppb,"","","","",277.1,Deg.,4.38,m/s,13.6,Deg.C,55.8,% RH,"","","","","","",0.124,ppm,"",1.8,6.4,"",28.9,"",0.7,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=4
591,E330194,Warfield Haley Park,"",Trail,OPERATIONAL,"",INDUSTRY,"","",49.097286,-117.74366,600,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=591,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=587,"","","","","","","","","","","","","",0,ppb,"","","","",268.1,Deg.,0.81,m/s,9.5,Deg.C,42.5,% RH,"","","","","","","","","","","","","","",3.5,"","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=591
197,E227431,Whistler Meadow Park,"",Whistler,OPERATIONAL,"",ENV,"","",50.144285,-122.960402,638,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=197,,PM25_SHARP5030i,2.9,ug/m3,0.1,ppb,0.3,ppb,"","",31.1,ppb,"","","","","","","","","","","","","","","","","","","","","","","","",4.4,1,3.4,"",28.4,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=197
16,0550502,Williams Lake Columneetza School,"",Williams Lake,OPERATIONAL,"",ENV,"","",52.14428,-122.150391,631,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=16,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=549,PM25_SHARP5030i,0.9,ug/m3,0.4,ppb,0.6,ppb,"","",32.9,ppb,10.8,ug/m3,"","","","","","",321.3,Deg.,1.3,m/s,10.9,Deg.C,34.7,% RH,"","","","","","","","",2.1,2.4,7.5,"",27.8,16.5,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=16
579,E330211,Willow Creek Mine,"",Tumbler Ridge,OPERATIONAL,"",INDUSTRY,"","",55.6355,-122.235639,626,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=579,,API_T640X,1.6,ug/m3,"","","","","","","","",5.3,ug/m3,"","","","","","",191.4,Deg.,2.1,m/s,8.9,Deg.C,49.6,% RH,"","","","","","","","",2.2,"","","","",4,"","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=579
590,E328532,Willow Flats Compressor Station 2,"",Chetwynd,OPERATIONAL,"",INDUSTRY,"","",55.6478,-122.2039,630,ON,https://envistaweb.env.gov.bc.ca/StationReportFast.aspx?ST_ID=590,,"","","",0.8,ppb,1.9,ppb,"","",29.9,ppb,"","","","","","","","",209.1,Deg.,4,m/s,8.6,Deg.C,50.1,% RH,"","","","","","","","","",0.8,1.7,"",29.5,"","","","",Friday 17 October 2025 6PM (PDT),2025-10-17 17:00,https://envistaweb.env.gov.bc.ca/StationDetails.aspx?ST_ID=590
